target	date	time	rank	title	contents	urls
04	2020-02-05	00:07:53	31	30년간 돌봐준 80대 고모부 때려 숨지게 한 조카 징역 7년	(서울=연합뉴스) 김철선 기자 = 유년 시절부터 자신을 돌봐준 고모와 고모부를 폭행하고, 결국 고모부를 숨지게 한 40대 조카가 법원에서 징역형을 선고받았다. 서..	http://v.media.daum.net/v/20200204191631942
04	2020-02-05	00:07:53	32	원종건 "성폭행 없었다..전 여친이 어머니 욕해 헤어져"	더불어민주당을 탈당한 원종건씨(27)가 '미투'(Me Too·나도 당했다)' 논란 일주일 만에 심경을 밝혔다. 원씨는 데이트 성폭행은 없었다며 오히려 전 여자친구..	http://v.media.daum.net/v/20200204152845160
04	2020-02-05	00:07:53	33	"중국당국, 신종코로나 은폐시도"..우한의사 웨이보에 정황 공개	(서울=연합뉴스) 이상헌 기자 = 전 세계에 확산 중인 신종 코로나바이러스 감염증 사태 초기에 발원지인 중국 우한 당국이 발병 우려를 경고하던 의료진을 거짓 정보..	http://v.media.daum.net/v/20200204163909143
04	2020-02-05	00:07:53	34	'아내의 맛' 함소원, 키 172cm-몸무게 48.7kg "20년째 똑같아"	[뉴스엔 김명미 기자] 함소원의 키와 몸무게가 공개됐다. 2월 4일 방송된 TV조선 '세상 어디에도 없는, 아내의 맛'(이하 아내의 맛)에서는 건강검진을 받기 위..	http://v.media.daum.net/v/20200204223954914
04	2020-02-05	00:07:53	35	"마스크 찾아 온종일 헤맸지만.." 박영선 장관 만난 중기사장, 하소연	[서울=뉴시스]박영환 기자 =  중소벤처기업부(중기부)와 중소기업중앙회(중기중앙회)는 4일 오후 경기 시흥시 정왕동에 소재한 한 건설장비 제조업체에서 신종 코로나..	http://v.media.daum.net/v/20200204195501704
04	2020-02-05	00:07:53	36	신종 코로나 Q&A..수영장·사우나는 가도 될까?	[앵커] 시청자 분들이 많이 궁금해하시는 몇 가지 생활 수칙을 어제(3일)에 이어 오늘도 정리해 드리겠습니다. 오늘은 수영장이나 사우나에서도 전염 가능성이 있는지..	http://v.media.daum.net/v/20200204213101188
04	2020-02-05	00:07:53	37	강용석, 도도맘과 강간치상 조작 의혹 일파만파	'디스패치'가 국회의원 출신 유튜버 강용석이 유명 블로거 도도맘(본명 김미나)에게 무고를 교사했다고 보도해 논란이 확산되고 있다. 4일 '디스패치'는 지난 2..	http://v.media.daum.net/v/20200204194407464
04	2020-02-05	00:07:53	38	"밥 어디서 먹냐며 눈물"..감염 우려에 무료급식 중단	<앵커> 신종 코로나바이러스는 우리 사회 전체를 움츠러들게 하고 있습니다. 외국 관광객 덜 오고 또 사람들 밖에 나가서 쓰던 돈을 줄이면 경제에는 물론 좋지 않을..	http://v.media.daum.net/v/20200204205404656
04	2020-02-05	00:07:53	39	송준근 "연애할 땐 승무원 아내 공항 픽업, 결혼 후 차 선물"	[뉴스엔 최승혜 기자] 송준근이 승무원 아내를 언급했다. 2월 4일 방송된 MBC에브리원 '비디오스타'는 스타강사이자 소통전문가인 김창옥이 출연해 MC 및 패널로..	http://v.media.daum.net/v/20200204211847975
04	2020-02-05	00:07:53	40	박명수, 이휘재 부부싸움 언급에 "그 정도면 상담 받아라" 폭소	[뉴스엔 김명미 기자] 이휘재가 부부싸움 일화를 공개했다. 2월 4일 방송된 TV조선 '세상 어디에도 없는, 아내의 맛'(이하 아내의 맛)에서는 설을 맞은 하승진..	http://v.media.daum.net/v/20200204223337867
04	2020-02-05	00:07:53	41	청주공항 입국 중국인 신종코로나 의심증상..자가격리 조치	(청주=연합뉴스) 이승민 기자 = 청주국제공항을 통해 입국한 30대 중국인이 최근 신종 코로나바이러스 감염증(신종코로나) 의심 증상을 겪었음을 밝혀 자가격리 조치..	http://v.media.daum.net/v/20200204223128848
04	2020-02-05	00:07:53	42	"세금으로 마스크 중국에 전달?"..가짜뉴스 퍼트리는 정치권	[앵커] 우리 정부가 중국에 마스크 수백만 장을 보냈다는 자유한국당 황교안 대표의 주장은 사실이 아닌 것으로 취재 결과 확인됐습니다. 한국당은 또 최근 외국 출장..	http://v.media.daum.net/v/20200204213616265
04	2020-02-05	00:07:53	43	'비디오스타' 김나영, 김창옥 "아빠가 없다고 비뚤어지지 않아" 위로에 '폭풍 눈물' [Oh!쎈 리뷰]	[OSEN=전은혜 기자]'비디오스타' 김나영이 아들 둘을 혼자 키우고 있는 고충을 늘어놨다.  4일 오후 방송된 MBC every1 '비디오스타'에는 김창옥이 출..	http://v.media.daum.net/v/20200204212541091
04	2020-02-05	00:07:53	44	'비디오스타' 김창옥 "포털에 내 이름 검색, 이혼 먼저 나와" [TV캡처]	[스포츠투데이 우다빈 기자] '비디오스타' 소통전문가 김창옥이 이혼 루머를 부인했다. 4일 방송된 MBC에브리원 예능프로그램 '비디오스타'는 '내 거친 생각과 불..	http://v.media.daum.net/v/20200204204620536
04	2020-02-05	00:07:53	45	젓가락질에 감염됐다는데..감염 우려 무시하는 '먹방'	이런 찌개류의 경우 숟가락으로 함께 떠먹는 경우가 많지요. 3번과 6번 확진자가 서로 젓가락으로 같은 만두를 집었다가 감염된 것처럼, 나눠 먹는 우리 식탁 문화가..	http://v.media.daum.net/v/20200204203347338
04	2020-02-05	00:07:53	46	'블랙독' 서현진, 임용고시 합격→라미란 '대치고' 컴백(feat.이창훈 결혼) [종합]	[OSEN=이승훈 기자] '블랙독' 서현진이 임용고시에 합격, 정교사로 성장하면서 대단원의 막을 내렸다. 4일 오후 방송된 tvN '블랙독'에서는 서현진(고하늘 ..	http://v.media.daum.net/v/20200204225251029
04	2020-02-05	00:07:53	47	미셸 위, 임신 근황 공개..'골퍼 엄마'다운 건강미	[뉴스엔 한이정 기자] 딸을 임신한 미셸 위가 근황을 알렸다. 미셸 위는 지난 2월3일 자신의 인스타그램에 운동 중에 찍은 사진 한 장을 게재하며 "아기야 사랑해..	http://v.media.daum.net/v/20200204163252901
04	2020-02-05	00:07:53	48	홍콩서 39세 남성 첫 신종코로나 사망..'사스 기억'에 공포 떨어(종합)	(홍콩=연합뉴스) 안승섭 특파원 = 신종 코로나바이러스 감염증(신종코로나)이 중국 전역으로 급속히 확산하는 가운데 홍콩에서 신종코로나로 인한 사망자가 처음으로 발..	http://v.media.daum.net/v/20200204222144750
04	2020-02-05	00:07:53	49	스티븐 제라드 "이 나라의 인종차별, 실망스럽고 창피"	[스포츠조선 김 용 기자] 스티븐 제라드 레인저스 감독이 인종차별 문제에 분노를 표시했다. '데일리메일'은 4일 제라드 감독과의 인터뷰를 보도했다. 최근 레인저스..	http://v.media.daum.net/v/20200204215328473
04	2020-02-05	00:07:53	50	[날씨] 한파 속 곳곳 눈..서울 -12도 대관령 -16도	모처럼 내리는 눈에, 설레이는 마음도 생기지만, 한편으론 내일 출근길이 걱정이죠. 힘들더라도 내일 아침은 평소보다 일찍 일어나서 준비하시는 게 좋겠어요. 밤새 전..	http://v.media.daum.net/v/20200204214758413
04	2020-02-05	00:07:53	51	 공포·불안 키우는 '가짜뉴스' 유포는 反사회적 범죄다	@@@	http://v.media.daum.net/v/20200204233050299
04	2020-02-05	00:07:53	52	 신종 코로나 경제충격 현실화.. 위기대응체제 가동해야	@@@	http://v.media.daum.net/v/20200204233055301
04	2020-02-05	00:08:18	01	'8살 쌍둥이 참변' 부모도 위독한 상태..안타까운 사연	무면허 운전자가 낸 사고로 상대방 차의 8살 쌍둥이 자매가 숨진 가족, 알고 보니 부모도 위독한 상태라 아이들의 빈소도 차리지 못했습니다. 안타까운 사연 박선영 ..	http://v.media.daum.net/v/20200204203754396
04	2020-02-05	00:08:18	02	[사실은] 중국서 메르스 치료받은 한국인, 수십억 물었다?	<앵커> 이런 가운데 사람들 불안감을 더 키우는 근거 없는 이야기들도 여전히 퍼지고 있습니다. 그 가운데 하나가 지난 2015년 메르스 사태 때 중국에서 치료받은..	http://v.media.daum.net/v/20200204210605832
04	2020-02-05	00:08:18	03	"러시아 롯데쇼핑 지점장 아파트서 현지 20대여성 숨진 채 발견"	(모스크바=연합뉴스) 유철종 특파원 = 러시아 모스크바 시내 롯데백화점 점포 '롯데플라자(Lotte Plaza)'를 운영하는 현지 법인 '롯데 쇼핑 루스' 지점장..	http://v.media.daum.net/v/20200204191334900
04	2020-02-05	00:08:18	04	마스크 예산 삭감 비난한 한국당..당시 자료 보니 "더 깎자"	[앵커] 국회에선 취약계층에 마스크를 지원해주는 예산이 깎인 과정을 놓고 논란이 있었습니다. 한국당에서 '4+1 협의체가 관련 예산 114억 원을 밀실에서 삭감했..	http://v.media.daum.net/v/20200204204214472
04	2020-02-05	00:08:18	05	국방부 "'중국 방문 후 발열' 육군 병장, 신종코로나 음성 판정"(종합)	(서울=연합뉴스) 최평천 기자 = 중국에서 입국한 육군 병장이 발열 증상을 보였지만, 군 병원의 신종 코로나바이러스 감염증 검사 결과 음성으로 판정됐다. 국방부는..	http://v.media.daum.net/v/20200204230346135
04	2020-02-05	00:08:18	06	16번 환자 머문 광주21세기병원 '전체 봉쇄'..첫 코호트 격리	[앵커] 국내에서 신종 코로나바이러스 확진 환자가 또 나왔습니다. 광주에 사는 40대 여성으로 16번째 환자입니다. 이 여성은 태국에서 지난달 19일 입국해 확진..	http://v.media.daum.net/v/20200204201021970
04	2020-02-05	00:08:18	07	중국 신종코로나 환자, '우한 방문' 숨기고 의료진 30여명 접촉	(선양=연합뉴스) 차병섭 특파원 = 신종 코로나바이러스 감염증(신종코로나)이 가장 기승을 부리는 중국 후베이성 우한(武漢)을 방문했다가 이 병에 걸린 환자가 방문..	http://v.media.daum.net/v/20200204192400095
04	2020-02-05	00:08:18	08	인천 호텔서 아일랜드인 기장 숨진 채 발견..타살 정황 없어	(인천=연합뉴스) 최은지 기자 = 인천 영종도 한 호텔에서 아일랜드인 항공기 기장이 숨진 채 발견돼 경찰이 수사에 나섰다. 4일 인천 중부경찰서에 따르면 전날 오..	http://v.media.daum.net/v/20200204202020115
04	2020-02-05	00:08:18	09	밤새 마스크 만드는 직원들 "수십배 폭리 판매상보며 분통"	◆ 신종코로나 비상 / 대전 마스크 공장 가보니 ◆ 4일 대전에 위치한 마스크 제조업체 위텍코퍼레이션에서는 직원 40명이 모두 밤낮없이 일하고 있었다. 1분에 마..	http://v.media.daum.net/v/20200204180353430
04	2020-02-05	00:08:18	10	'아내의 맛' 함소원, 키 172cm-몸무게 48.7kg "20년째 똑같아"	[뉴스엔 김명미 기자] 함소원의 키와 몸무게가 공개됐다. 2월 4일 방송된 TV조선 '세상 어디에도 없는, 아내의 맛'(이하 아내의 맛)에서는 건강검진을 받기 위..	http://v.media.daum.net/v/20200204223954914
04	2020-02-05	00:08:18	11	16번 확진자 감염 미스터리..질본 "우리가 봐도 이상하다"	태국에 여행을 다녀온 한국인 여성이 신종 코로나바이러스 감염증 확진 판정을 받았다. 국내 신종 코로나 16번째 확진 환자다. 그는 지난달 25일 신종코로나 의심 ..	http://v.media.daum.net/v/20200204165935048
04	2020-02-05	00:08:18	12	2살배기 아이 던지고 내동댕이쳐놓고.."놀이였다"	[뉴스데스크] ◀ 앵커 ▶ 대구의 한 어린이 집에서 보육 교사가 두 살배기 아이들을 집어 던지는 등 학대 정황이 확인 됐습니다. 해당 교사는 학대가 아니라 "놀이..	http://v.media.daum.net/v/20200204203438354
04	2020-02-05	00:08:18	13	손학규 '나홀로당' 된 바른미래..교섭단체 잃고 86억원 날릴판(종합)	(서울=연합뉴스) 조민정 이은정 기자 = 바른미래당이 4일 '손학규계' 이찬열 의원의 탈당으로 원내 교섭단체 지위를 잃게 됐다. 손학규 대표의 최측근인 이 의원은..	http://v.media.daum.net/v/20200204200625924
04	2020-02-05	00:08:18	14	시민들 '방콕'.. 식당·매장엔 손님 실종, 결혼식엔 하객 대행	지난달 28일 부산 부산진구 부전동의 한 백화점에 근로자들이 우한 폐렴(신종 코로나바이러스)예방을 위해 마스크를 쓰고 있다. 뉴스1  “원래 1층이 사람들이 제일..	http://v.media.daum.net/v/20200204203715385
04	2020-02-05	00:08:18	15	3천7백 명 탄 크루즈선에 '확진자'.."전원대기 중"	[뉴스데스크] ◀ 앵커 ▶ 일본에서는 대형 유람선에 탑승했던 승객이 신종 코로나 감염자로 확인돼 비상이 걸렸습니다. 요코하마로 돌아온 유람선에서는 승객과 승무원 ..	http://v.media.daum.net/v/20200204201308019
04	2020-02-05	00:08:18	16	[단독] "너 지금 반말이냐"..'무차별 폭행'에 60대 택시기사 안와골절	【 앵커멘트 】 서울 신림동에서 택시를 잡아탄 20대 남성이 60대 택시기사를 무차별 폭행했습니다. 폭행의 발단은 반말 시비였다고 합니다. 손하늘 기자의 단독보도..	http://v.media.daum.net/v/20200204205910744
04	2020-02-05	00:08:18	17	황교안 만난 한국당 TK 의원들 "우리가 식민지가"..컷오프 반발(종합)	(서울=연합뉴스) 이슬기 이동환 기자 = 자유한국당 대구·경북(TK) 지역을 지역구로 둔 의원들이 황교안 대표와 4일 오만찬을 연달아 하며 'TK 물갈이'에 대해..	http://v.media.daum.net/v/20200204214030316
04	2020-02-05	00:08:18	18	[단독] 기성용, 중동-중국 러브콜 뒤로 하고 K리그 복귀 타진.. 전북行 가능성 높아	[골닷컴] 김형중 기자/서호정 기자 = 최근 상호 합의 하에 뉴캐슬 유나이티드와 계약을 해지하고 자유계약 신분이 된 ‘캡틴 키’ 기성용이 10년 만의 K리그 복귀..	http://v.media.daum.net/v/20200204205310638
04	2020-02-05	00:08:18	19	[일문일답]질본 "10번 접촉자 수 91명 늘어..일산 소재 미용실·교회서 증가 "	[서울=뉴시스] 김진아 기자 = 신종 코로나바이러스 감염증(우한폐렴) 관련 10번째 확진자의 접촉자 수가 91명으로 늘어난 것으로 확인됐다. 현재 코로나바이러스 ..	http://v.media.daum.net/v/20200204205226622
04	2020-02-05	00:08:18	20	[팩트체크K] 일회용 마스크, 일주일 써도 되나?	신종코로나 바이러스 우려로  마스크 찾는 사람들, 많아졌죠, 그러다보니  제품이 품절되거나  가격이 오르는 일도 늘어나면서 '마스크 재사용'에 대한  관심도 높아..	http://v.media.daum.net/v/20200204215059440
04	2020-02-05	00:08:18	21	16번 환자, 어떻게 감염됐나?..'병원 내 감염' 우려	[앵커] 16번 환자는 중국이 아닌 태국 여행을 다녀왔다는 점에서 어디서 어떻게 감염됐는지 의문입니다. 보건당국도 정확한 감염 경로를 파악하는 데 주력하고 있습니..	http://v.media.daum.net/v/20200204215818530
04	2020-02-05	00:08:18	22	[단독] "추미애, 靑 선거개입 공소장 국회 제출 말라 지시"	<앵커> 법무부가 이른바 청와대 선거개입, 하명수사 의혹사건 공소장을 공개하지 않기로 결정했습니다. 국회에도 이례적으로 간략한 요약본만 제출했는데 추미애 법무 장..	http://v.media.daum.net/v/20200204213613262
04	2020-02-05	00:08:18	23	이자 5만원 더 '사흘 한정판매'..번호표 뽑고 2시간	[앵커] 한 시중은행이 다른 적금보다 1년에 이자를 많게는 5만 원 더 주는 상품을 내놨습니다. 딱 사흘동안 팔겠다고 했습니다. 가입하겠다는 사람들이 줄을 서고 ..	http://v.media.daum.net/v/20200204213422232
04	2020-02-05	00:08:18	24	'블랙독' 서현진, 임용고시 합격→라미란 '대치고' 컴백(feat.이창훈 결혼) [종합]	[OSEN=이승훈 기자] '블랙독' 서현진이 임용고시에 합격, 정교사로 성장하면서 대단원의 막을 내렸다. 4일 오후 방송된 tvN '블랙독'에서는 서현진(고하늘 ..	http://v.media.daum.net/v/20200204225251029
04	2020-02-05	00:08:18	25	박명수, 이휘재 부부싸움 언급에 "그 정도면 상담 받아라" 폭소	[뉴스엔 김명미 기자] 이휘재가 부부싸움 일화를 공개했다. 2월 4일 방송된 TV조선 '세상 어디에도 없는, 아내의 맛'(이하 아내의 맛)에서는 설을 맞은 하승진..	http://v.media.daum.net/v/20200204223337867
04	2020-02-05	00:08:18	26	인천대교 달리던 관광버스 기사 운전 도중 쓰러져 사망	(인천=연합뉴스) 최은지 기자 = 대만인 관광객들을 태우고 인천대교를 달리던 관광버스 운전기사가 갑자기 의식을 잃고 쓰러져 숨졌으나 2차 사고로 이어지지는 않았다..	http://v.media.daum.net/v/20200204163908141
04	2020-02-05	00:08:18	27	WHO "신종코로나, 아직 대유행 아냐..제2의 후베이성 없다"	(제네바=연합뉴스) 임은진 특파원 = 세계보건기구(WHO)는 4일(현지시간) 중국에서 시작해 전 세계로 확산하고 있는 신종 코로나바이러스 감염증에 대해 "아직 대..	http://v.media.daum.net/v/20200204234702379
04	2020-02-05	00:08:18	28	'마스크 사수 작전' 中관광객 진풍경..공항선 재포장, 길거리선 장사	(제주=뉴스1) 홍수영 기자,오현지 기자 = 신종 코로나바이러스 감염증 확산으로 마스크를 대량으로 본국으로 보내려는 ‘큰손’ 중국인들로 인해 제주 곳곳에서 진풍경..	http://v.media.daum.net/v/20200204155436333
04	2020-02-05	00:08:18	29	"품위 유지 위반"..문신·피어싱 공무원 '감봉 3개월' 논란	[앵커] 병무청에서 일하는 공무원이 문신을 하고 피어싱을 했다가 감봉 3개월의 징계를 받았습니다. 품위를 유지할 의무를 위반했다는 겁니다. 이 공무원은 개인의 자..	http://v.media.daum.net/v/20200204211617946
04	2020-02-05	00:08:18	30	원종건 "성폭행 없었다..전 여친이 어머니 욕해 헤어져"	더불어민주당을 탈당한 원종건씨(27)가 '미투'(Me Too·나도 당했다)' 논란 일주일 만에 심경을 밝혔다. 원씨는 데이트 성폭행은 없었다며 오히려 전 여자친구..	http://v.media.daum.net/v/20200204152845160
04	2020-02-05	00:08:18	31	"중국당국, 신종코로나 은폐시도"..우한의사 웨이보에 정황 공개	(서울=연합뉴스) 이상헌 기자 = 전 세계에 확산 중인 신종 코로나바이러스 감염증 사태 초기에 발원지인 중국 우한 당국이 발병 우려를 경고하던 의료진을 거짓 정보..	http://v.media.daum.net/v/20200204163909143
04	2020-02-05	00:08:18	32	전광훈, 광주서 또 '막말'.."문재인 미친X, 광주 좌파도시"	(광주=뉴스1) 허단비 기자 = '문재인 빨갱이', '하나님 까불면 죽어' 등 막말 논란으로 물의를 빚은 한국기독교총연합회 대표회장인 전광훈 목사가 광주에서 5·..	http://v.media.daum.net/v/20200204173743576
04	2020-02-05	00:08:18	33	전세 끼고 10억 강남 아파트 산 20대, 임차인은 부모였다	#. 20대 A 씨는 지난해 6월 서울 서초구에 있는 한 아파트를 10억원에 구입했다. 전세금 4억5000만원을 끼고 산 갭투자로 나머지 5억5000만원은 은행 ..	http://v.media.daum.net/v/20200204175852276
04	2020-02-05	00:08:18	34	광주 농성교차로서 차량 정면충돌..4명 사상	(광주=연합뉴스) 천정인 기자 = 4일 오후 3시 31분께 광주 서구 농성지하차도 서구청 방향 인근 도로에서 두 차량이 정면으로 충돌하는 사고가 발생했다. 이 사..	http://v.media.daum.net/v/20200204183835265
04	2020-02-05	00:08:18	35	30년간 돌봐준 80대 고모부 때려 숨지게 한 조카 징역 7년	(서울=연합뉴스) 김철선 기자 = 유년 시절부터 자신을 돌봐준 고모와 고모부를 폭행하고, 결국 고모부를 숨지게 한 40대 조카가 법원에서 징역형을 선고받았다. 서..	http://v.media.daum.net/v/20200204191631942
04	2020-02-05	00:08:18	36	강용석, 도도맘과 강간치상 조작 의혹 일파만파	'디스패치'가 국회의원 출신 유튜버 강용석이 유명 블로거 도도맘(본명 김미나)에게 무고를 교사했다고 보도해 논란이 확산되고 있다. 4일 '디스패치'는 지난 2..	http://v.media.daum.net/v/20200204194407464
04	2020-02-05	00:08:18	37	"세금으로 마스크 중국에 전달?"..가짜뉴스 퍼트리는 정치권	[앵커] 우리 정부가 중국에 마스크 수백만 장을 보냈다는 자유한국당 황교안 대표의 주장은 사실이 아닌 것으로 취재 결과 확인됐습니다. 한국당은 또 최근 외국 출장..	http://v.media.daum.net/v/20200204213616265
04	2020-02-05	00:08:18	38	'낭만닥터 김사부2' 한석규, 부상투혼 속 결국 '실신'..안효섭이 살릴까 [종합]	[OSEN=김수형 기자] '낭만닥터 김사부2'에서 몸상태가 악화됐던 한석규가 결국 실신하고 말았다. 안효섭이 살릴까. 4일 방송된 SBS 월화 드라마 '낭만닥터 ..	http://v.media.daum.net/v/20200204225310036
04	2020-02-05	00:08:18	39	스티븐 제라드 "이 나라의 인종차별, 실망스럽고 창피"	[스포츠조선 김 용 기자] 스티븐 제라드 레인저스 감독이 인종차별 문제에 분노를 표시했다. '데일리메일'은 4일 제라드 감독과의 인터뷰를 보도했다. 최근 레인저스..	http://v.media.daum.net/v/20200204215328473
04	2020-02-05	00:08:18	40	"마스크 찾아 온종일 헤맸지만.." 박영선 장관 만난 중기사장, 하소연	[서울=뉴시스]박영환 기자 =  중소벤처기업부(중기부)와 중소기업중앙회(중기중앙회)는 4일 오후 경기 시흥시 정왕동에 소재한 한 건설장비 제조업체에서 신종 코로나..	http://v.media.daum.net/v/20200204195501704
04	2020-02-05	00:08:18	41	신종 코로나 Q&A..수영장·사우나는 가도 될까?	[앵커] 시청자 분들이 많이 궁금해하시는 몇 가지 생활 수칙을 어제(3일)에 이어 오늘도 정리해 드리겠습니다. 오늘은 수영장이나 사우나에서도 전염 가능성이 있는지..	http://v.media.daum.net/v/20200204213101188
04	2020-02-05	00:08:18	42	중국상인 가방에 '군용 마스크'..군납 취소되자 박스째 넘겨	[앵커] 중국 보따리상의 마스크 사재기가 갈수록 심해지고 있습니다. 인천공항에선 보따리상들이 국군 마크가 찍힌 상자 수십 개에서 마스크를 꺼내서 여행 가방에 옮겨..	http://v.media.daum.net/v/20200204205611688
04	2020-02-05	00:08:18	43	'비디오스타' 김나영, 김창옥 "아빠가 없다고 비뚤어지지 않아" 위로에 '폭풍 눈물' [Oh!쎈 리뷰]	[OSEN=전은혜 기자]'비디오스타' 김나영이 아들 둘을 혼자 키우고 있는 고충을 늘어놨다.  4일 오후 방송된 MBC every1 '비디오스타'에는 김창옥이 출..	http://v.media.daum.net/v/20200204212541091
04	2020-02-05	00:08:18	44	발열 증상 군산 목욕탕 이용 여자 어린이 검사 결과 음성(종합)	(군산=연합뉴스) 백도인 기자 = 전북 군산시는 8번째 신종 코로나바이러스 감염증 확진자와 같은 시간대에 대중목욕탕을 이용했다가 발열 등의 증상을 보인 A(8)양..	http://v.media.daum.net/v/20200204200309874
04	2020-02-05	00:08:18	45	청주공항 입국 중국인 신종코로나 의심증상..자가격리 조치	(청주=연합뉴스) 이승민 기자 = 청주국제공항을 통해 입국한 30대 중국인이 최근 신종 코로나바이러스 감염증(신종코로나) 의심 증상을 겪었음을 밝혀 자가격리 조치..	http://v.media.daum.net/v/20200204223128848
04	2020-02-05	00:08:18	46	'비디오스타' 김창옥 "포털에 내 이름 검색, 이혼 먼저 나와" [TV캡처]	[스포츠투데이 우다빈 기자] '비디오스타' 소통전문가 김창옥이 이혼 루머를 부인했다. 4일 방송된 MBC에브리원 예능프로그램 '비디오스타'는 '내 거친 생각과 불..	http://v.media.daum.net/v/20200204204620536
04	2020-02-05	00:08:18	47	홍콩서 39세 남성 첫 신종코로나 사망..'사스 기억'에 공포 떨어(종합)	(홍콩=연합뉴스) 안승섭 특파원 = 신종 코로나바이러스 감염증(신종코로나)이 중국 전역으로 급속히 확산하는 가운데 홍콩에서 신종코로나로 인한 사망자가 처음으로 발..	http://v.media.daum.net/v/20200204222144750
04	2020-02-05	00:08:18	48	송준근 "연애할 땐 승무원 아내 공항 픽업, 결혼 후 차 선물"	[뉴스엔 최승혜 기자] 송준근이 승무원 아내를 언급했다. 2월 4일 방송된 MBC에브리원 '비디오스타'는 스타강사이자 소통전문가인 김창옥이 출연해 MC 및 패널로..	http://v.media.daum.net/v/20200204211847975
04	2020-02-05	00:08:18	49	신종코로나 접촉자 1천318명..하루 새 400여명 증가(종합)	(서울=연합뉴스) 김잔디 기자 = 4일 국내 신종 코로나바이러스 감염증 확진자의 접촉자가 1천명을 돌파했다. 하루 새 400여명이 늘어난 수치다. 특히 입국 후 ..	http://v.media.daum.net/v/20200204154338854
04	2020-02-05	00:08:18	50	"독일서 신종코로나 전파 중국인, 무증상 아니었다"	(베를린=연합뉴스) 이광빈 특파원 = 독일 당국 측은 독일에서 신종 코로나바이러스를 전파한 중국인이 무증상 감염자가 아니었다고 밝혔다. 우리나라의 질병관리본부에 ..	http://v.media.daum.net/v/20200204232156229
04	2020-02-05	00:08:18	51	 공포·불안 키우는 '가짜뉴스' 유포는 反사회적 범죄다	@@@	http://v.media.daum.net/v/20200204233050299
04	2020-02-05	00:08:18	52	 신종 코로나 경제충격 현실화.. 위기대응체제 가동해야	@@@	http://v.media.daum.net/v/20200204233055301
